"id","title","company","location","salary","url","source","posted_date","scraped_at"
"3f0161f64eaf","Senior Data Engineer - Data & Analytics","KPMG Australia","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-data-engineer-data-analytics-at-kpmg-australia-4328506408","LinkedIn","2025-12-24","2025-12-24T12:21:01.341472"
"1b1a126e94b7","Graduate Software Engineer","Fivecast","Adelaide, South Australia, Australia","","https://au.linkedin.com/jobs/view/graduate-software-engineer-at-fivecast-4326713291","LinkedIn","2025-12-24","2025-12-24T23:19:43.840311"
"4c0f5f210512","Graduate Machine Learning Engineer","Acusensus","Ingleburn, New South Wales, Australia","","https://au.linkedin.com/jobs/view/graduate-machine-learning-engineer-at-acusensus-4328097473","LinkedIn","2025-12-24","2025-12-24T23:19:43.840221"
"01b8406d628f","Graduate Software Developer","Capgemini","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/graduate-software-developer-at-capgemini-4345410486","LinkedIn","2025-12-24","2025-12-24T23:19:43.840119"
"f7722ac9d2b7","MCP & Tools Python Developer - Agent Evaluation Infrastructure","Mindrift","Australia","","https://au.linkedin.com/jobs/view/mcp-tools-python-developer-agent-evaluation-infrastructure-at-mindrift-4345217544","LinkedIn","2025-12-24","2025-12-24T23:19:42.689209"
"302e74d2d04d","Senior Software Engineer (Python/Django)","Kraken","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-software-engineer-python-django-at-kraken-4344979441","LinkedIn","2025-12-24","2025-12-24T23:19:42.689110"
"3b3857d94032","Python Developer","BURGEON IT SERVICES","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/python-developer-at-burgeon-it-services-4345961287","LinkedIn","2025-12-24","2025-12-24T23:19:42.689011"
"5b8553a3dfb4","Software Engineering","Microsoft","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineering-at-microsoft-4328878738","LinkedIn","2025-12-24","2025-12-24T23:19:41.116196"
"ca16daecb12f","Software Engineer, Google Maps","Google","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/software-engineer-google-maps-at-google-4325348354","LinkedIn","2025-12-24","2025-12-24T23:19:41.116105"
"e322dc4f82e6","Software Developer","Centorrino Technologies","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/software-developer-at-centorrino-technologies-4345782943","LinkedIn","2025-12-24","2025-12-24T23:19:41.116007"
"912cc72d72ff","Forecasting & Data Analyst","ALDI Stores Australia","Minchinbury, New South Wales, Australia","","https://au.linkedin.com/jobs/view/forecasting-data-analyst-at-aldi-stores-australia-4339489733","LinkedIn","2025-12-24","2025-12-24T23:19:39.687659"
"ba9e630ceb68","Data Analyst","Infomedia","Sydney, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-infomedia-4328501248","LinkedIn","2025-12-24","2025-12-24T23:19:39.687565"
"fb4eb0ed21f0","Data Analyst","Green Hat","Hawthorn, Victoria, Australia","","https://au.linkedin.com/jobs/view/data-analyst-at-green-hat-4348944706","LinkedIn","2025-12-24","2025-12-24T23:19:39.687466"
"1d418c04e727","Data Engineer","Ingrity","Millers Point, New South Wales, Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-ingrity-4344685542","LinkedIn","2025-12-24","2025-12-24T23:19:38.290601"
"c854b4d745eb","Data Engineer","Cloudwerx","Australia","","https://au.linkedin.com/jobs/view/data-engineer-at-cloudwerx-4344868324","LinkedIn","2025-12-24","2025-12-24T23:19:38.290503"
"51a80c81fca6","Senior Data Engineer - Data & Analytics","KPMG Australia","Melbourne, Victoria, Australia","","https://au.linkedin.com/jobs/view/senior-data-engineer-data-analytics-at-kpmg-australia-4328506408","LinkedIn","2025-12-24","2025-12-24T23:19:38.290384"
"bee4a01ade84","Data Integration / Analytics Engineer","Karlka Recruiting Group","Canberra ACT","","https://www.seek.com.au/job/89009965?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.145597"
"38bde9fe44e3","Senior Data Engineer","Profectus Australia Pty ltd","Melbourne VIC","","https://www.seek.com.au/job/89288438?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.145086"
"dbd45e55987d","Graduate analyst / engineer passionate about data and sustainability","Bueno","Melbourne VIC","$70,000 per year","https://www.seek.com.au/job/89310459?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.144718"
"d7c4febaa0a7","Senior Analytics Engineer","Talenza","Sydney NSW","$1k - $1200 p.d.","https://www.seek.com.au/job/88753939?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.144579"
"c7eef71b9ea2","Data Analyst - Scheduling & Planning","Sabre Engineering Services PTY LTD","Newcastle","$75k - $90k","https://www.seek.com.au/job/89145567?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.144431"
"b49cd4b3bd1a","Analytics Engineer","LEAP","Sydney NSW","","https://www.seek.com.au/job/89055517?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.144284"
"155770a299f8","Senior Data Engineer - Data & Analytics","KPMG","Melbourne VIC","Our people build skills for the future","https://www.seek.com.au/job/89295789?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.144059"
"42c0fa5b8bb8","Analytics Engineer","My Muscle Chef Pty Ltd","Sydney NSW","","https://www.seek.com.au/job/89241457?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.143684"
"b10ef03c4214","Analytics Engineer","Angle Auto Finance","Melbourne VIC","","https://www.seek.com.au/job/89209491?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.143430"
"5ab146230bbd","Senior Data Engineer","Profectus Australia Pty ltd","Melbourne VIC","","https://www.seek.com.au/job/89288438?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:37.143192"
"b165640112ad","Power BI Developer","Colliers","Sydney NSW","","https://www.seek.com.au/job/88803556?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.465612"
"4a25327d85cb","Power BI Developer","TRS - Public Sector","Melbourne VIC","Up to $1000 p/d (may be negotiable)","https://www.seek.com.au/job/88887651?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.465375"
"0578ea51de17","Junior SQL & Power BI Analyst","Nigel Frank International","Sydney NSW","$70k - $80k p.a.","https://www.seek.com.au/job/89236283?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.465051"
"47929685935b","Business Intelligence Developer","Morgans Financial Limited","Brisbane QLD","","https://www.seek.com.au/job/89190511?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.464608"
"30062bd67607","BI Developer - Healthcare experienced","Milestone Information Technology","Melbourne VIC","","https://www.seek.com.au/job/88863830?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.463700"
"4cc6ef485e49","Junior Business Intelligence/ Business Analyst","Freedom Property Investors","Sydney NSW","$85,000 – $95,000 per year","https://www.seek.com.au/job/89189479?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.463466"
"aba754289423","Power BI Developer","FourQuarters Recruitment","Sydney NSW","Up to $800 package","https://www.seek.com.au/job/89216457?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.463312"
"e3f44fc861cc","BI Developer","Professional Search Group","Perth WA","AUD 100000 - 110000 per annum","https://www.seek.com.au/job/89311605?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:36.463012"
"47bce1ae8a77","Junior Programmer – Entry Level | Clontarf, QLD","REAL TIME MONITORING CLOUD PTY LTD","Clontarf","$65,000 – $70,000 per year","https://www.seek.com.au/job/89189621?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:35.779813"
"40257447a424","Marketing Intern / Trainee","DMA Global","Sydney NSW","","https://www.seek.com.au/job/89069537?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:35.779345"
"b6e58171e7b1","Start your Tech Career - Software Engineering Internship (TransitTech)","Springtek","Melbourne VIC","","https://www.seek.com.au/job/89007761?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:35.778135"
"15225e5f89d1","Marketing Intern / Trainee","DMA Global","Sydney NSW","","https://www.seek.com.au/job/89069537?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:35.777905"
"c26942050079","Graduate – Cloud Application Developer","Camphin Boston","Sydney NSW","","https://www.seek.com.au/job/89209888?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:35.092248"
"d12b684be3c6","Junior Drupal Developer","Calleo","Canberra ACT","AUD 110 per hour","https://www.seek.com.au/job/89167153?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:35.091387"
"4e7578ac97a4","Junior Software Implementation Consultant - Remote","Valuable People Recruitment","Sydney NSW","$60,000 – $85,000 per year","https://www.seek.com.au/job/89255690?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:35.089990"
"dc0c55ca6eaa","Capgemini Graduate Program, Early 2026: Software Developers (Melbourne)","SEEK Grad","Hobart TAS","","https://www.seek.com.au/job/89312457?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.072838"
"d3a5bf203309","Software Developer (Junior/Graduate)","Resource Agility","Melbourne VIC","","https://www.seek.com.au/job/88770058?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.072641"
"8171410573d2","Capgemini Graduate Program, Early 2026: Software Developers (Melbourne)","SEEK Grad","Sydney NSW","","https://www.seek.com.au/job/89312461?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.072415"
"ecfb7d32ee59","Capgemini Graduate Program, Early 2026: Software Developers (Melbourne)","SEEK Grad","Perth WA","","https://www.seek.com.au/job/89312447?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.072194"
"b4333c4e0e2e","Capgemini Graduate Program, Early 2026: Software Developers (Melbourne)","SEEK Grad","Melbourne VIC","","https://www.seek.com.au/job/89312454?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.072006"
"161c1f20f03b","Capgemini Graduate Program, Early 2026: Software Developers (Melbourne)","SEEK Grad","Canberra ACT","","https://www.seek.com.au/job/89312450?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.071823"
"789a1ca22111","Capgemini Graduate Program, Early 2026: Software Developers (Melbourne)","SEEK Grad","Hobart TAS","","https://www.seek.com.au/job/89312455?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.071624"
"4296854ea82c","Capgemini Graduate Program, Early 2026: Software Developers (Melbourne)","SEEK Grad","Melbourne VIC","","https://www.seek.com.au/job/89312453?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.071204"
"07af809a44a1","The Alternative -Full Stack Cloud Software Engineer Graduate","The Alternative","Adelaide SA","","https://www.seek.com.au/job/89105873?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.070653"
"6b35e8e1b960","Graduate IT Sales Role | 12-month Salary Review - NSW","Proforce","Sydney NSW","","https://www.seek.com.au/job/88968518?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:34.070031"
"1463739f3ef7","Fullstack Python Developer","Master Apps","Sydney NSW","","https://www.seek.com.au/job/89185580?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:33.332478"
"8d3c265edf17","Python Developer","FinXL IT Professional Services","Melbourne VIC","","https://www.seek.com.au/job/88831876?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:33.332259"
"51c3a3d115b0","Python Developer - Data & AI Engineering","Arcadian Digital Pty Ltd","Melbourne VIC","$90,000 – $110000 per year","https://www.seek.com.au/job/88873690?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:33.331231"
"cc3f7843a129","Python Developer","Tardis Group","Perth WA","","https://www.seek.com.au/job/88860728?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:33.331064"
"41380e4307a0","Fullstack Python Developer","Master Apps","Sydney NSW","","https://www.seek.com.au/job/89185580?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:33.330664"
"03979d6eb05d","AI Engineer (Data Science)","Future Secure AI Pty Ltd","Sydney NSW","","https://www.seek.com.au/job/89026920?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.728292"
"0b91e53d4daa","Senior Machine Learning Engineer","Opus Recruitment Solutions","Sydney NSW","$120,000 – $170,000 per year","https://www.seek.com.au/job/88836245?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.727868"
"4629af74b731","AI Analyst","DataMesh","Sydney NSW","","https://www.seek.com.au/job/89267798?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.727377"
"56bd58cccc08","AI/Machine Learning Engineers","DRD Group Australia Pty Ltd","Perth WA","$135,000 - $155,000 + super","https://www.seek.com.au/job/89043798?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.727187"
"6821a8c24e08","Machine Learning Engineer","Reserve Bank of Australia","Sydney NSW","","https://www.seek.com.au/job/88740563?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.727036"
"cbcb485bcbc5","AI, Machine Learning, Data Science & Analytics","Australian Secret Intelligence Service","Adelaide SA","$97,148 - $169,572 plus superannuation","https://www.seek.com.au/job/89141849?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.726797"
"4a7d8462dbc6","Machine Learning Engineer","oOh!","North Sydney","","https://www.seek.com.au/job/89218835?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.726640"
"5f7ea0537a77","Machine Learning Engineer","Peoplebank Australia NSW","Sydney NSW","","https://www.seek.com.au/job/89211005?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.726079"
"884b606606f3","Senior Machine Learning Engineer","Opus Recruitment Solutions","Sydney NSW","$120,000 – $170,000 per year","https://www.seek.com.au/job/88836245?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:32.725613"
"233b2f9e9fd1","DevOps Engineer","Accenture","Brisbane QLD","","https://www.seek.com.au/job/89249655?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.917035"
"8b1fcd2eb547","Devops engineer- Remote (Australia base)","Seers Group Australia","Sydney NSW","","https://www.seek.com.au/job/89041052?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.916811"
"fc3da3ed087b","Devops Engineer- AWS, Azure- Start Jan!","Bluefin Resources Pty Limited","Sydney NSW","AUD 150000 - 155000 per annum, + super","https://www.seek.com.au/job/89016300?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.916592"
"a5c3402de181","DevOps Engineer","Boeing Defence Australia","Brisbane QLD","Permanent role, generous allowances, annual bonus.","https://www.seek.com.au/job/89232529?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.916303"
"e4133c1b3b05","Devops Engineer","Simplified","Sydney NSW","Up to $125k base + Super","https://www.seek.com.au/job/88887779?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.916155"
"9b8e334603e1","Junior DevOps Engineer","Corto Pty Ltd","Sydney NSW","$90,000 – $110,000 per year","https://www.seek.com.au/job/88834235?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.915997"
"674de74c1791","Kubernetes DevOps Engineer","Recruitment Hive","Sydney NSW","$125.00 - $140.00 phr (incl. super)","https://www.seek.com.au/job/89265938?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.915815"
"75830ef91255","DevOps Cloud Engineer - AWS","AC3 Pty Limited","Brisbane QLD","$110,000-$125,000 + super + bonus + benefits","https://www.seek.com.au/job/89231309?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.915529"
"33a3447253e7","Devops Engineer","Simplified","Melbourne VIC","Up to $125k base + Super","https://www.seek.com.au/job/88886841?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.915377"
"c804e11dbf95","DevOps Engineer","Ignite","Sydney NSW","AUD 110 - 130 per hour","https://www.seek.com.au/job/89310315?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.915220"
"fc30ecdde2f7","Senior DevOps Engineer / Site Reliability Engineer","Freelancer.com","Sydney NSW","","https://www.seek.com.au/job/89143840?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.915051"
"23d0290dfea3","Devops engineer- Remote (Australia base)","Seers Group Australia","Sydney NSW","","https://www.seek.com.au/job/89041052?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.914818"
"a85968e5576b","Full Stack Developer: Build a SaaS MVP in 3 Months","Otterix","Sydney NSW","$80 – $120 per hour","https://www.seek.com.au/job/89209901?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.261167"
"28532993cde4","Software Engineer - .NET/React (FTC) - January start","iterate","Melbourne VIC","","https://www.seek.com.au/job/89057097?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.261027"
"82172c6c2ead","Senior Full Stack Developer","Technical Resources Pty Ltd","Perth WA","$100 – $120 per hour","https://www.seek.com.au/job/89194212?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.260844"
"de169fa25684","Full Stack Developer","Raine & Horne Pty Ltd","Sydney NSW","","https://www.seek.com.au/job/89026627?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.260700"
"8eb5e77d3536","Software Developer - Fullstack (Contract)","Holocentric","Sydney NSW","","https://www.seek.com.au/job/89171225?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.260497"
"3063d89ac394","Senior Software Developer - Fullstack (Contract)","Holocentric","Sydney NSW","$110 – $125 per hour","https://www.seek.com.au/job/89314264?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.260276"
"3e12ccb8421b","Full Stack Engineer","Fuse Recruitment","Melbourne VIC","AUD 105000 - 125000 per annum, inc super, WFH/CBD","https://www.seek.com.au/job/89258743?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.260116"
"c69f7f95c2cb","Junior Full Stack Developer","Slater and Gordon Lawyers","Melbourne VIC","","https://www.seek.com.au/job/89265786?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.259764"
"9c96bcab14c4","Full Stack Developer","AYE Capital Pty Ltd","Brisbane QLD","$95,000 – $140,000 per year","https://www.seek.com.au/job/88780295?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.259531"
"c643e4d8984d","Full Stack Developer","PlanCare","Perth WA","$105,000 – $135,000 per year","https://www.seek.com.au/job/89217195?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:31.259221"
"52264060a3cc","Web Developer","Whizdom","Canberra ACT","AUD 130 - 150 per hour","https://www.seek.com.au/job/89219358?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:30.597744"
"7e3c38a9bd5b","Frontend Software Engineer","Motion Recruitment","Melbourne VIC","","https://www.seek.com.au/job/88809389?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:30.597375"
"d8ebfdf2707c","Web Developer","FinXL IT Professional Services","Canberra ACT","","https://www.seek.com.au/job/88967488?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:30.597144"
"58c26562485b","Front-End Development (Mid Level)","Star X Technology Solutions","Sydney NSW","$70,000 – $90,000 per year","https://www.seek.com.au/job/89108432?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:30.596963"
"bf63be2a084d","Front End Developer","Sharp & Carter Digital & Technology Perth","Perth WA","$140 000 - $160 000 Package","https://www.seek.com.au/job/88954244?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:30.596820"
"836bb6104b0d","Front end developer- Remote (Australia base)","Seers Group Australia","Sydney NSW","","https://www.seek.com.au/job/89043947?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:30.596324"
"a84373bae162","Web Developer","Refuel Creative","Port Adelaide","","https://www.seek.com.au/job/89159525?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:30.595939"
"993f1aef4867","Fullstack PHP Software Developer","Jet Convert Pty Ltd","Noosa Heads","$100,000 – $130,000 per year + Super","https://www.seek.com.au/job/89311159?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:29.501245"
"85aee68f56ec","Junior Software Developer","Kinatico Ltd","Perth WA","","https://www.seek.com.au/job/88794950?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:29.501093"
"e63db62f08d2","Junior Developer","IMPOS SOLUTIONS INTERNATIONAL PTY LTD","Melbourne VIC","","https://www.seek.com.au/job/89213818?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:29.500670"
"5ec0b19f9b89","Software Engineer","ASTRAL PTY LTD","Melbourne VIC","","https://www.seek.com.au/job/89233943?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.820223"
"27c2eee2654b","Software Engineer","Microsoft","Sydney NSW","Subsidised health insurance + stock discounts","https://www.seek.com.au/job/89112337?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.819725"
"b3fa44ba7a99","Software Engineer - Expression of Interest (2026 Growth)","Consunet Pty Ltd","Adelaide SA","","https://www.seek.com.au/job/89293819?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.819576"
"ee0ea5689906","Software Engineering","Microsoft","Sydney NSW","Subsidised health insurance + stock discounts","https://www.seek.com.au/job/89314262?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.819348"
"911b18ac5763","Software Engineer","Fugro Australia Pty Ltd","West Perth","Flexible, hybrid working environment","https://www.seek.com.au/job/89316145?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.819194"
"8b1c9b931878","Software Engineer","Microsoft","Sydney NSW","Subsidised health insurance + stock discounts","https://www.seek.com.au/job/89194113?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.819029"
"61a149824d4e","Software Engineer","Microsoft","Sydney NSW","Subsidised health insurance + stock discounts","https://www.seek.com.au/job/89067385?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.818875"
"897b4b4951cc","Software Engineer","Rushlee","Geelong","$80,000 – $85,000 per year","https://www.seek.com.au/job/89245098?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.818130"
"06f3f70dddb5","Senior Data Scientist","Just Digital People","Melbourne VIC","$180,000 - 190,000 + Super","https://www.seek.com.au/job/89183859?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.087239"
"81c8bf2e6a7f","Data Scientist - 12 Month FTC","Konnexus","Melbourne VIC","","https://www.seek.com.au/job/89244402?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.087089"
"932519347fb1","Lead Data Scientist","Recruitment Hive","Canberra ACT","$130 - $150 per hour (inc. super)","https://www.seek.com.au/job/89146255?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.086863"
"aa7b82c0e755","Junior Data Scientist","VitalTrace Pty Ltd","Perth WA","","https://www.seek.com.au/job/89140066?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.086715"
"5116558624d6","Data Scientist","HorizonOne Recruitment","Canberra ACT","$130/hr - $150/hr","https://www.seek.com.au/job/89210076?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.086539"
"c230745ae330","Senior Data Analyst / Data Scientist","Calleo","Canberra ACT","Competitive","https://www.seek.com.au/job/89271922?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.086404"
"577a8295f34b","Data Scientist","Dataro","Sydney NSW","","https://www.seek.com.au/job/89256538?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.086262"
"40359f659fbd","Data Scientist","oOh!","North Sydney","","https://www.seek.com.au/job/89218839?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.086079"
"2ade612789a0","Graduate Data Scientist - Amplar Health Home Hospital","Amplar Health","Adelaide SA","","https://www.seek.com.au/job/89245087?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.085897"
"3cabaa6f49d8","Junior Data Science Developer","HCL Australia Services Pty Ltd","Melbourne VIC","","https://www.seek.com.au/job/89065572?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.085666"
"f80bcee55347","Data Scientist","Professional Search Group","Perth WA","AUD 130000 - 150000 per annum","https://www.seek.com.au/job/89239363?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.085426"
"c83fe04a9843","Data Scientist","Tech & Data People","Melbourne VIC","$140,000 - $160,000","https://www.seek.com.au/job/89237860?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.085289"
"657890715259","Data Scientist","The Onset","Sydney NSW","$140,000 - $180,000 + Super + Bonus","https://www.seek.com.au/job/89297954?type=standard&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.085148"
"51458fe7612f","2 x Lead Data Scientists","Canberra Consulting","Canberra ACT","Negotiable","https://www.seek.com.au/job/89159346?type=promoted&ref=search-standalone&origin=cardTitle","SEEK","2025-12-24","2025-12-24T23:19:28.084998"
